,Actual,Predicted
284693,0,0.0
270976,1,0.0
305164,0,0.0
285085,0,0.0
198160,0,0.0
385655,0,0.0
102481,0,0.0
87963,0,0.0
298537,0,0.0
44440,0,0.0
246585,0,0.0
154796,0,0.0
360081,0,0.0
319164,1,0.0
74950,0,0.0
115659,0,0.0
242561,0,0.0
138644,0,0.0
231571,0,0.0
225349,0,0.0
12491,0,0.0
16066,0,0.0
356030,0,0.0
250056,0,0.0
381439,0,0.0
296446,0,0.0
113490,0,0.0
202026,0,0.0
161442,0,0.0
278340,0,0.0
56887,0,0.0
278263,0,0.0
370129,0,0.0
123126,0,0.0
311515,0,0.0
324197,0,0.0
217900,0,0.0
165962,0,0.0
365453,0,0.0
74610,0,0.0
16092,0,0.0
351817,0,0.0
327077,0,0.0
105887,0,0.0
103782,0,0.0
287822,0,0.0
299130,0,0.0
20830,0,0.0
174875,0,0.0
358422,0,0.0
373139,0,0.0
108236,0,0.0
172594,0,0.0
97308,0,0.0
271862,0,0.0
19141,0,0.0
47752,0,0.0
6422,0,0.0
150179,0,0.0
329459,0,0.0
6762,1,0.0
172140,0,0.0
75442,0,0.0
146245,0,0.0
176128,0,0.0
352527,0,0.0
257353,0,0.0
150836,0,0.0
198268,0,0.0
224029,0,0.0
159953,0,0.0
255993,0,0.0
248100,0,0.0
35178,0,0.0
231588,0,0.0
84462,0,0.0
82335,0,0.0
155496,0,0.0
297789,0,0.0
385514,0,0.0
320920,0,0.0
354450,0,0.0
118264,0,0.0
336653,0,0.0
28151,0,0.0
291931,0,0.0
236192,0,0.0
223031,0,0.0
248449,0,0.0
282186,0,0.0
157756,0,0.0
11105,0,0.0
340897,0,0.0
223632,0,0.0
283541,0,0.0
105206,0,0.0
267152,0,0.0
204537,0,0.0
58890,0,0.0
223542,0,0.0
39926,0,0.0
380645,0,0.0
133974,0,0.0
383541,0,0.0
308186,0,0.0
53315,0,0.0
375873,0,0.0
16166,0,0.0
377059,0,0.0
369805,0,0.0
155335,0,0.0
358543,0,0.0
259364,0,0.0
152663,0,0.0
135592,0,0.0
379891,0,0.0
291683,0,0.0
215289,0,0.0
381525,0,0.0
294133,0,0.0
341468,0,0.0
348655,0,0.0
247442,0,0.0
75266,0,0.0
191541,0,0.0
259568,0,0.0
265122,0,0.0
68222,0,0.0
28403,0,0.0
192975,0,0.0
241891,0,0.0
120194,0,0.0
105866,0,0.0
371352,0,0.0
209341,0,0.0
99125,0,0.0
55908,0,0.0
170116,0,0.0
217213,0,0.0
383072,0,0.0
98645,0,0.0
264472,0,0.0
326034,0,0.0
342777,0,0.0
20057,0,0.0
368888,0,0.0
41820,0,0.0
178996,0,0.0
88721,0,0.0
10431,0,0.0
110444,0,0.0
155259,0,0.0
348010,0,0.0
229062,0,0.0
101488,0,0.0
108948,0,0.0
97682,0,0.0
60194,0,0.0
214391,0,0.0
206912,0,0.0
294016,0,0.0
127443,0,0.0
103690,0,0.0
56400,0,0.0
178434,0,0.0
105257,0,0.0
298330,0,0.0
8824,0,0.0
355694,0,0.0
300886,0,0.0
334103,0,0.0
218581,0,0.0
294896,0,0.0
108103,0,0.0
225467,0,0.0
266134,0,0.0
1380,0,0.0
341205,0,0.0
247132,0,0.0
250195,0,0.0
122833,0,0.0
83648,0,0.0
364647,0,0.0
100975,0,0.0
65928,0,0.0
305694,0,0.0
78157,0,0.0
249832,0,0.0
45767,0,0.0
182518,0,0.0
29860,0,0.0
256128,0,0.0
96553,0,0.0
111196,0,0.0
206979,0,0.0
168324,0,0.0
329875,0,0.0
274211,0,0.0
380940,0,0.0
315295,0,0.0
366118,0,0.0
40677,0,0.0
9301,0,0.0
273091,0,0.0
294623,0,0.0
63296,0,0.0
380410,0,0.0
44717,0,0.0
113702,0,0.0
323297,0,0.0
14847,0,0.0
302439,0,0.0
211931,0,0.0
58914,0,0.0
65751,0,0.0
269654,0,0.0
21299,0,0.0
186217,0,0.0
92581,0,0.0
146756,0,0.0
5016,1,1.0
347579,0,0.0
112044,0,0.0
84903,0,0.0
301956,0,0.0
14054,0,0.0
152735,0,0.0
95804,0,0.0
68740,0,0.0
7503,0,0.0
204867,0,0.0
382196,0,0.0
126948,0,0.0
79526,0,0.0
383704,0,0.0
182773,0,0.0
60103,0,0.0
242415,0,0.0
146258,1,0.0
181087,0,0.0
275661,0,0.0
237908,0,0.0
188408,0,0.0
296384,0,0.0
116105,0,0.0
353813,0,0.0
13599,0,0.0
289495,0,0.0
206792,0,0.0
383093,0,0.0
380573,0,0.0
234893,0,0.0
131955,0,0.0
69155,0,0.0
148438,0,0.0
89986,0,0.0
285861,0,0.0
102180,0,0.0
368229,0,0.0
379605,0,0.0
321833,0,0.0
378903,0,0.0
384677,0,0.0
219441,0,0.0
70660,0,0.0
84771,0,0.0
64567,0,0.0
213211,0,0.0
136397,0,0.0
67297,0,0.0
236446,0,0.0
59885,0,0.0
49384,0,0.0
194584,0,0.0
315697,0,0.0
349055,0,0.0
317623,0,0.0
219243,0,0.0
17389,0,0.0
336306,0,0.0
64176,0,0.0
128252,0,0.0
2058,0,0.0
135360,0,0.0
165313,0,0.0
124913,0,0.0
217546,0,0.0
191359,0,0.0
67777,0,0.0
222494,0,0.0
248324,0,0.0
277220,0,0.0
251335,0,0.0
354876,0,0.0
37192,0,0.0
146107,0,0.0
208606,0,0.0
236511,0,0.0
161296,0,0.0
57643,0,0.0
245244,0,0.0
245337,0,0.0
201725,0,0.0
228469,0,0.0
42400,0,0.0
84779,0,0.0
18171,0,0.0
118281,0,0.0
93839,0,0.0
78180,0,0.0
171278,0,0.0
146963,0,0.0
168839,0,0.0
264407,0,0.0
159967,0,0.0
370334,0,0.0
329876,0,0.0
355946,0,0.0
183588,0,0.0
342628,0,0.0
76124,0,0.0
209551,0,0.0
276835,0,0.0
225194,0,0.0
110084,0,0.0
173159,0,0.0
361092,0,0.0
16193,0,0.0
159907,0,0.0
280959,0,0.0
364430,0,0.0
163082,0,0.0
105090,0,0.0
100031,0,0.0
3660,0,0.0
155276,0,0.0
115436,0,0.0
72052,0,0.0
271687,0,0.0
50267,0,0.0
179575,0,0.0
61073,0,0.0
318879,0,0.0
240148,0,0.0
158934,0,0.0
44903,0,0.0
5850,0,0.0
97877,0,0.0
165544,0,0.0
20223,0,0.0
121688,0,0.0
182400,1,0.0
1506,0,0.0
217734,0,0.0
272935,0,0.0
335223,0,0.0
359283,0,0.0
176670,0,0.0
29071,1,0.0
216279,0,0.0
304585,0,0.0
227286,0,0.0
286175,0,0.0
150315,0,0.0
110380,0,0.0
176153,0,0.0
297986,0,0.0
331379,0,0.0
31207,0,0.0
98353,0,0.0
378330,0,0.0
319192,0,0.0
122871,0,0.0
190,0,0.0
194204,0,0.0
110534,0,0.0
229425,0,0.0
179815,0,0.0
213874,0,0.0
103967,0,0.0
14056,0,0.0
366598,0,0.0
15430,0,0.0
355860,0,0.0
370015,0,0.0
9203,0,0.0
175694,0,0.0
295340,0,0.0
282571,0,0.0
340449,0,0.0
69827,0,0.0
136255,0,0.0
61628,0,0.0
119363,0,0.0
315387,0,0.0
219561,0,0.0
136229,0,0.0
310776,0,0.0
235646,0,0.0
156529,0,0.0
83063,0,0.0
349428,0,0.0
354844,0,0.0
217303,0,0.0
306880,0,0.0
352255,0,0.0
214726,0,0.0
343775,0,0.0
201412,0,0.0
172191,0,0.0
141479,0,0.0
360196,0,0.0
258619,0,0.0
195599,0,0.0
317458,0,0.0
234835,0,0.0
338542,0,0.0
241034,0,0.0
272937,0,0.0
170313,0,0.0
52623,0,0.0
295767,0,0.0
149689,0,0.0
47142,0,0.0
36862,0,0.0
201931,0,0.0
54358,0,0.0
153564,0,0.0
296630,0,0.0
171888,0,0.0
261417,0,0.0
322164,0,0.0
30594,0,0.0
7960,0,0.0
129854,0,0.0
345164,0,0.0
377904,0,0.0
160060,0,0.0
356929,0,0.0
236759,0,0.0
125283,0,0.0
37644,0,0.0
22117,0,0.0
35162,0,0.0
270268,0,0.0
339098,0,0.0
343766,0,0.0
257803,0,0.0
21569,0,0.0
99476,0,0.0
349291,0,0.0
272769,0,0.0
283657,0,0.0
329322,0,0.0
46588,0,0.0
328392,0,0.0
241858,0,0.0
353064,0,0.0
235856,0,0.0
85447,0,0.0
247692,0,0.0
232168,0,0.0
267855,0,0.0
256545,0,0.0
39638,0,0.0
193450,0,0.0
90585,0,0.0
108713,0,0.0
21211,0,0.0
21536,0,0.0
79274,0,0.0
335471,0,0.0
175305,0,0.0
71588,0,0.0
247054,0,0.0
66683,0,0.0
201171,0,0.0
366547,0,0.0
358719,0,0.0
384811,0,0.0
124236,0,0.0
109735,0,0.0
307376,0,0.0
344770,0,0.0
2112,0,0.0
94923,0,0.0
275184,0,0.0
56919,0,0.0
314575,0,0.0
136513,0,0.0
71980,0,0.0
268121,0,0.0
20693,0,0.0
24740,0,0.0
381296,0,0.0
274497,0,0.0
225497,0,0.0
150013,0,0.0
162541,0,0.0
97312,0,0.0
119051,0,0.0
225388,0,0.0
385034,0,0.0
285841,0,0.0
190816,0,0.0
159399,0,0.0
311915,0,0.0
89422,0,0.0
88678,0,0.0
135047,0,0.0
81875,0,0.0
96740,0,0.0
76456,0,0.0
23455,0,0.0
322661,0,0.0
251101,0,0.0
148395,0,0.0
345098,0,0.0
313809,0,0.0
196814,0,0.0
71217,0,0.0
348491,0,0.0
33941,0,0.0
30530,0,0.0
316211,0,0.0
349185,0,0.0
360714,0,0.0
111103,0,0.0
304950,0,0.0
7339,0,0.0
215481,0,0.0
67843,0,0.0
130535,0,0.0
314760,0,0.0
81377,0,0.0
301442,0,0.0
376628,0,0.0
319710,0,0.0
112407,0,0.0
105284,0,0.0
42939,0,0.0
256037,0,0.0
82413,0,0.0
76025,0,0.0
351278,0,0.0
8882,0,0.0
113298,0,0.0
138032,0,0.0
201861,0,0.0
357133,0,0.0
312982,0,0.0
131942,0,0.0
15572,0,0.0
141658,0,0.0
58261,0,0.0
320801,0,0.0
18190,0,0.0
136080,0,0.0
110352,0,0.0
330730,0,0.0
104255,0,0.0
13667,0,0.0
83343,0,0.0
20718,0,0.0
120468,0,0.0
231773,0,0.0
236443,0,0.0
133334,0,0.0
358346,0,0.0
85801,0,0.0
172207,0,0.0
231690,0,0.0
365893,0,0.0
177374,0,0.0
153049,0,0.0
149227,0,0.0
118758,0,0.0
374195,0,0.0
370126,0,0.0
160747,0,0.0
260603,0,0.0
17898,0,0.0
274238,0,0.0
43963,0,0.0
60489,0,0.0
14978,0,0.0
20066,0,0.0
200274,0,0.0
298897,0,0.0
91136,0,0.0
344537,0,0.0
119717,0,0.0
226375,0,0.0
166688,0,0.0
369729,0,0.0
332338,0,0.0
305628,0,0.0
282757,0,0.0
134846,0,0.0
23099,0,0.0
9296,0,0.0
150694,0,0.0
318523,0,0.0
208458,0,0.0
194221,0,0.0
255886,0,0.0
12801,0,0.0
187730,0,0.0
46068,0,0.0
325504,0,0.0
245098,0,0.0
248702,0,0.0
353692,0,0.0
171593,0,0.0
37842,0,0.0
232191,0,0.0
206426,0,0.0
235225,0,0.0
321556,0,0.0
113831,0,0.0
122929,0,0.0
192825,0,0.0
187541,0,0.0
105896,0,0.0
180355,0,0.0
78918,0,0.0
286292,1,1.0
218855,0,0.0
193117,0,0.0
381371,0,0.0
243960,0,0.0
190577,0,0.0
241965,0,0.0
342870,0,0.0
197219,0,0.0
258787,0,0.0
310098,0,0.0
282169,0,0.0
118145,0,0.0
88114,0,0.0
67253,0,0.0
279870,0,0.0
150927,0,0.0
67243,0,0.0
78093,0,0.0
359203,0,0.0
130730,0,0.0
111490,0,0.0
277629,0,0.0
1836,0,0.0
260080,0,0.0
125989,0,0.0
205951,0,0.0
127486,0,0.0
116564,0,0.0
59145,0,0.0
178765,0,0.0
77060,0,0.0
172646,0,0.0
189081,0,0.0
116211,0,0.0
327387,0,0.0
110322,0,0.0
52160,0,0.0
130583,0,0.0
293747,0,0.0
376785,0,0.0
120356,0,0.0
257816,0,0.0
2443,0,0.0
348782,0,0.0
344288,0,0.0
360317,0,0.0
61590,0,0.0
266701,0,0.0
311089,0,0.0
24577,0,0.0
193713,0,0.0
300612,0,0.0
286432,0,0.0
229619,0,0.0
100199,0,0.0
111014,0,0.0
156721,0,0.0
32112,0,0.0
161530,0,0.0
165011,0,0.0
382273,0,0.0
91606,0,0.0
356541,0,0.0
170501,0,0.0
230566,0,0.0
9942,0,0.0
375074,0,0.0
263748,0,0.0
157429,0,0.0
342455,0,0.0
58435,0,0.0
358891,0,0.0
239699,0,0.0
87787,0,0.0
127303,0,0.0
277867,0,0.0
103158,0,0.0
376277,0,0.0
299233,0,0.0
38872,0,0.0
276758,0,0.0
278252,0,0.0
249871,0,0.0
377667,1,0.0
67286,0,0.0
299841,0,0.0
276596,0,0.0
92148,0,0.0
384650,0,0.0
277812,0,0.0
61589,0,0.0
287340,0,0.0
123597,0,0.0
96408,0,0.0
225548,0,0.0
324097,0,0.0
377676,0,0.0
24788,0,0.0
87057,0,0.0
179046,0,0.0
377865,0,0.0
305532,0,0.0
221926,0,0.0
283491,0,0.0
352276,0,0.0
124046,0,0.0
110066,0,0.0
244496,0,0.0
110690,0,0.0
85973,0,0.0
265319,0,0.0
65254,0,0.0
45685,0,0.0
186074,0,0.0
291034,0,0.0
86353,0,0.0
194536,0,0.0
104673,0,0.0
237938,0,0.0
113837,0,0.0
64742,0,0.0
40360,0,0.0
120358,0,0.0
372577,0,0.0
361604,0,0.0
365757,0,0.0
370281,0,0.0
103889,0,0.0
376671,0,0.0
243475,0,0.0
311229,0,0.0
163806,0,0.0
137409,0,0.0
323131,0,0.0
124242,0,0.0
259358,1,0.0
351545,0,0.0
169325,0,0.0
331372,0,0.0
187678,0,0.0
293453,0,0.0
370671,0,0.0
245299,0,0.0
114184,0,0.0
55388,0,0.0
67078,0,0.0
105770,0,0.0
50188,0,0.0
140183,0,0.0
303511,0,0.0
8163,0,0.0
280685,0,0.0
297496,0,0.0
89559,0,0.0
293463,0,0.0
227476,0,0.0
310908,0,0.0
210010,0,0.0
126172,0,0.0
27395,0,0.0
110527,0,0.0
86533,0,0.0
218724,0,0.0
150593,0,0.0
54453,0,0.0
230424,0,0.0
65985,0,0.0
95456,0,0.0
172495,0,0.0
300032,0,0.0
229862,0,0.0
219514,0,0.0
248054,0,0.0
103258,0,0.0
137784,0,0.0
198181,0,0.0
230275,0,0.0
234527,0,0.0
225394,0,0.0
198536,0,0.0
286130,0,0.0
217169,0,0.0
221,0,0.0
107505,0,0.0
253794,0,0.0
191336,0,0.0
214822,0,0.0
182250,0,0.0
6936,0,0.0
55191,0,0.0
209166,0,0.0
138773,0,0.0
358791,0,0.0
199244,0,0.0
246359,0,0.0
73728,0,0.0
348579,0,0.0
115201,0,0.0
22407,0,0.0
362377,0,0.0
57143,0,0.0
103038,0,0.0
115687,0,0.0
185264,0,0.0
279052,0,0.0
141344,0,0.0
371614,0,0.0
93355,0,0.0
245541,0,0.0
233284,0,0.0
353855,0,0.0
276846,0,0.0
249579,0,0.0
71541,0,0.0
102047,0,0.0
236534,0,0.0
38527,0,0.0
258852,0,0.0
84732,0,0.0
35358,0,0.0
107432,0,0.0
106741,1,0.0
50328,0,0.0
36599,0,0.0
29595,0,0.0
179562,0,0.0
287052,0,0.0
236942,0,0.0
2010,0,0.0
7434,0,0.0
339603,0,0.0
128610,0,0.0
12520,0,0.0
325892,0,0.0
72740,0,0.0
312712,0,0.0
374950,0,0.0
77473,0,0.0
349433,0,0.0
12149,0,0.0
122118,0,0.0
362363,0,0.0
293445,0,0.0
343391,0,0.0
291239,0,0.0
157492,0,0.0
26709,0,0.0
79507,0,0.0
31556,0,0.0
58410,0,0.0
130704,0,0.0
382256,0,0.0
204917,0,0.0
160011,0,0.0
24635,0,0.0
183455,0,0.0
322133,0,0.0
63970,0,0.0
10194,0,0.0
228853,0,0.0
45854,1,0.0
67539,0,0.0
10546,0,0.0
71835,0,0.0
47152,0,0.0
222649,0,0.0
9538,0,0.0
361694,0,0.0
49318,0,0.0
215655,0,0.0
283528,0,0.0
180505,0,0.0
34575,0,0.0
273309,1,0.0
219547,0,0.0
200603,0,0.0
185889,0,0.0
203933,0,0.0
184151,0,0.0
213877,0,0.0
247935,0,0.0
85100,0,0.0
113022,0,0.0
304989,0,0.0
72333,0,0.0
381854,0,0.0
220013,0,0.0
102181,0,0.0
128171,0,0.0
241893,0,0.0
52750,0,0.0
196515,0,0.0
257775,0,0.0
240897,0,0.0
354303,0,0.0
26058,0,0.0
379593,0,0.0
384645,0,0.0
135319,0,0.0
32923,0,0.0
18464,0,0.0
90250,0,0.0
292972,0,0.0
373363,1,0.0
371975,1,0.0
120309,0,0.0
367422,0,0.0
374508,0,0.0
72188,0,0.0
5363,0,0.0
207311,0,0.0
146013,0,0.0
57845,0,0.0
347130,0,0.0
365547,0,0.0
300751,0,0.0
315251,0,0.0
53506,0,0.0
308843,0,0.0
200592,0,0.0
196628,0,0.0
269010,0,0.0
80241,0,0.0
184272,1,0.0
280103,0,0.0
221608,0,0.0
223813,0,0.0
3563,0,0.0
322785,0,0.0
258901,0,0.0
120033,0,0.0
213161,0,0.0
172502,0,0.0
364448,0,0.0
290711,0,0.0
360971,0,0.0
53417,0,0.0
358189,0,0.0
357612,0,0.0
138480,0,0.0
125485,0,0.0
163616,0,0.0
93336,0,0.0
135248,0,0.0
27262,0,0.0
170196,0,0.0
23914,0,0.0
164286,0,0.0
327912,0,0.0
239953,0,0.0
335749,0,0.0
178119,0,0.0
384092,0,0.0
210692,0,0.0
283040,0,0.0
73891,0,0.0
50442,0,0.0
3513,0,0.0
296149,0,0.0
35402,0,0.0
289680,0,0.0
165527,0,0.0
292814,0,0.0
21552,0,0.0
258513,0,0.0
299947,0,0.0
207824,0,0.0
218205,0,0.0
213409,0,0.0
91154,0,0.0
378215,0,0.0
277027,0,0.0
146407,0,0.0
231457,0,0.0
181973,0,0.0
163461,0,0.0
215177,0,0.0
54122,0,0.0
287331,0,0.0
204661,0,0.0
337570,0,0.0
39899,0,0.0
138886,0,0.0
113336,0,0.0
165708,0,0.0
199051,0,0.0
175321,0,0.0
297442,0,0.0
368151,0,0.0
142847,0,0.0
274764,0,0.0
187797,0,0.0
18986,0,0.0
211197,0,0.0
228379,0,0.0
72176,0,0.0
300498,0,0.0
221067,0,0.0
266369,0,0.0
369215,0,0.0
145286,0,0.0
327852,0,0.0
59666,0,0.0
253041,0,0.0
55065,0,0.0
65272,0,0.0
279785,0,0.0
34937,0,0.0
175875,0,0.0
113541,0,0.0
220273,0,0.0
135280,0,0.0
310809,0,0.0
61128,0,0.0
327633,0,0.0
108485,0,0.0
326055,0,0.0
51953,0,0.0
134395,0,0.0
278805,0,0.0
240317,0,0.0
114698,0,0.0
164403,0,0.0
258613,0,0.0
378861,0,0.0
155372,0,0.0
371476,0,0.0
101209,0,0.0
236121,0,0.0
82661,0,0.0
61106,0,0.0
114268,0,0.0
138737,0,0.0
36417,0,0.0
307552,0,0.0
116573,0,0.0
22271,0,0.0
384927,0,0.0
73238,0,0.0
213354,0,0.0
356057,0,0.0
337966,0,0.0
107117,0,0.0
384415,0,0.0
280190,0,0.0
14151,0,0.0
216130,0,0.0
195121,0,0.0
362800,0,0.0
9627,0,0.0
80127,0,0.0
54094,0,0.0
170592,0,0.0
351208,0,0.0
2783,0,0.0
115197,0,0.0
254169,0,0.0
383841,0,0.0
80475,0,0.0
362704,0,0.0
293581,0,0.0
342317,0,0.0
282788,0,0.0
119780,0,0.0
81342,0,0.0
335178,0,0.0
343608,0,0.0
385310,0,0.0
15800,0,0.0
150111,0,0.0
332157,0,0.0
381847,0,0.0
322867,0,0.0
138427,0,0.0
55275,0,0.0
28580,0,0.0
359691,0,0.0
63248,0,0.0
151994,0,0.0
47544,0,0.0
260511,0,0.0
265169,0,0.0
33779,0,0.0
274061,0,0.0
25876,0,0.0
70772,0,0.0
190504,0,0.0
253590,0,0.0
281196,0,0.0
278148,0,0.0
172746,0,0.0
66266,0,0.0
200680,0,0.0
17264,0,0.0
376325,0,0.0
50956,0,0.0
43574,0,0.0
223437,0,0.0
269492,0,0.0
79391,0,0.0
107608,0,0.0
161797,0,0.0
377096,0,0.0
241650,0,0.0
149895,0,0.0
159826,0,0.0
371314,0,0.0
8925,0,0.0
196944,0,0.0
175717,0,0.0
378013,0,0.0
291238,0,0.0
118093,0,0.0
334408,0,0.0
363637,0,0.0
177093,0,0.0
103865,0,0.0
287148,0,0.0
282077,0,0.0
57348,0,0.0
75972,0,0.0
85022,0,0.0
305520,0,0.0
324212,0,0.0
15920,0,0.0
373198,0,0.0
21663,0,0.0
252321,0,0.0
257188,0,0.0
380234,0,0.0
53778,0,0.0
220353,0,0.0
106324,0,0.0
211344,0,0.0
85481,0,0.0
352672,0,0.0
364985,0,0.0
244398,0,0.0
207403,0,0.0
150156,0,0.0
59213,0,0.0
353953,0,0.0
343746,0,0.0
169015,0,0.0
324908,0,0.0
338506,0,0.0
84306,0,0.0
100184,0,0.0
14231,0,0.0
364077,0,0.0
347101,0,0.0
284990,0,0.0
325617,0,0.0
30765,0,0.0
220975,0,0.0
299787,0,0.0
270223,0,0.0
376657,0,0.0
336385,0,0.0
202099,0,0.0
315582,0,0.0
60607,0,0.0
29948,0,0.0
68827,0,0.0
341783,0,0.0
137722,0,0.0
277383,0,0.0
325479,0,0.0
80410,0,0.0
129376,0,0.0
285346,0,0.0
176823,0,0.0
46401,0,0.0
177010,0,0.0
362346,0,0.0
161294,0,0.0
236450,0,0.0
76686,0,0.0
35065,0,0.0
264558,0,0.0
321152,0,0.0
93065,0,0.0
289856,0,0.0
264600,0,0.0
2222,0,0.0
246411,0,0.0
269124,0,0.0
288341,0,0.0
166400,0,0.0
198271,0,0.0
68566,0,0.0
8052,0,0.0
34507,0,0.0
91931,0,0.0
203363,0,0.0
137371,0,0.0
294991,0,0.0
193032,0,0.0
159009,0,0.0
310544,0,0.0
150183,0,0.0
142770,0,0.0
123450,0,0.0
174730,0,0.0
120692,0,0.0
101613,0,0.0
362000,0,0.0
10602,0,0.0
306,0,0.0
151365,0,0.0
138895,0,0.0
190140,0,0.0
109875,1,1.0
21775,0,0.0
302336,0,0.0
293953,0,0.0
322204,0,0.0
163684,0,0.0
156445,0,0.0
158003,0,0.0
166990,0,0.0
236889,0,0.0
322376,0,0.0
332953,0,0.0
331219,0,0.0
380093,0,0.0
65162,0,0.0
110381,0,0.0
226905,0,0.0
235557,0,0.0
173752,0,0.0
293942,0,0.0
359879,0,0.0
371676,0,0.0
81621,0,0.0
376849,0,0.0
104958,0,0.0
340168,0,0.0
231938,0,0.0
244488,0,0.0
136860,0,0.0
105182,0,0.0
45824,0,0.0
83918,0,0.0
374931,0,0.0
308995,0,0.0
197535,0,0.0
250814,0,0.0
223749,0,0.0
42098,0,0.0
177476,0,0.0
316531,0,0.0
129448,0,0.0
3442,0,0.0
183098,0,0.0
265608,0,0.0
92251,0,0.0
249578,0,0.0
230057,0,0.0
152852,0,0.0
215899,0,0.0
9086,0,0.0
272939,0,0.0
129770,0,0.0
346103,0,0.0
193031,0,0.0
132320,0,0.0
197180,0,0.0
46934,0,0.0
311062,0,0.0
143471,0,0.0
40409,0,0.0
122908,0,0.0
70738,0,0.0
210120,0,0.0
340387,0,0.0
233799,0,0.0
264899,0,0.0
62433,0,0.0
174826,0,0.0
339779,0,0.0
139405,0,0.0
216369,0,0.0
3848,0,0.0
221062,0,0.0
257826,0,0.0
373157,0,0.0
180063,0,0.0
343900,0,0.0
338351,0,0.0
61371,0,0.0
327758,0,0.0
118054,0,0.0
354331,0,0.0
142398,0,0.0
27500,0,0.0
181541,0,0.0
220330,0,0.0
99038,0,0.0
273029,0,0.0
74911,0,0.0
269061,0,0.0
142217,0,0.0
170812,0,0.0
164554,1,0.0
295398,0,0.0
48764,0,0.0
9710,0,0.0
279396,0,0.0
260691,0,0.0
121269,0,0.0
354260,0,0.0
214832,0,0.0
316503,0,0.0
137749,0,0.0
107960,0,0.0
84090,0,0.0
224552,0,0.0
270952,0,0.0
204530,0,0.0
95100,0,0.0
270227,0,0.0
263131,0,0.0
132403,0,0.0
190284,0,0.0
32118,0,0.0
315363,0,0.0
125936,0,0.0
80766,0,0.0
222242,0,0.0
281748,0,0.0
367769,0,0.0
260234,0,0.0
126538,0,0.0
46769,0,0.0
230375,0,0.0
324349,0,0.0
107379,0,0.0
319968,0,0.0
19692,0,0.0
374784,0,0.0
174048,0,0.0
197316,0,0.0
384621,0,0.0
375135,0,0.0
124689,0,0.0
256268,0,0.0
159408,0,0.0
208702,0,0.0
245628,0,0.0
151023,0,0.0
315045,0,0.0
383233,0,0.0
77191,0,0.0
338653,0,0.0
80908,0,0.0
321462,0,0.0
373881,0,0.0
35611,0,0.0
113690,0,0.0
215054,0,0.0
99140,0,0.0
23311,1,0.0
16381,0,0.0
90932,0,0.0
270970,0,0.0
326194,0,0.0
154845,0,0.0
78076,0,0.0
263478,1,0.0
342633,0,0.0
208169,0,0.0
185138,0,0.0
354449,0,0.0
205328,0,0.0
331127,0,0.0
250206,0,0.0
133968,0,0.0
116129,0,0.0
149677,0,0.0
186366,0,0.0
161525,0,0.0
106836,0,0.0
134273,0,0.0
53783,0,0.0
340512,0,0.0
311489,0,0.0
183463,0,0.0
138112,0,0.0
237991,0,0.0
305131,0,0.0
304616,0,0.0
94299,0,0.0
333218,0,0.0
380772,0,0.0
183686,0,0.0
271472,1,0.0
233603,0,0.0
60609,0,0.0
293658,0,0.0
141696,0,0.0
315273,0,0.0
293783,0,0.0
381277,0,0.0
259867,0,0.0
223964,0,0.0
110989,0,0.0
124544,0,0.0
367038,0,0.0
250957,0,0.0
85631,0,0.0
225347,0,0.0
61192,0,0.0
303748,0,0.0
66636,1,0.0
334822,0,0.0
256525,0,0.0
225260,0,0.0
166713,0,0.0
345214,0,0.0
168961,0,0.0
90050,0,0.0
7776,0,0.0
206074,0,0.0
252920,0,0.0
239926,0,0.0
356730,0,0.0
92732,0,0.0
352634,0,0.0
231373,0,0.0
2003,0,0.0
181469,0,0.0
219995,0,0.0
289541,0,0.0
5245,0,0.0
129337,0,0.0
336411,0,0.0
111920,0,0.0
262576,0,0.0
125978,0,0.0
381115,0,0.0
337658,0,0.0
11734,0,0.0
286953,0,0.0
42301,0,0.0
159683,0,0.0
205744,0,0.0
156913,0,0.0
338245,0,0.0
132622,0,0.0
348800,0,0.0
13828,0,0.0
3001,0,0.0
38465,0,0.0
268403,0,0.0
79268,0,0.0
210380,0,0.0
302090,0,0.0
270751,0,0.0
342517,0,0.0
29844,0,0.0
272823,0,0.0
107773,0,0.0
30100,0,0.0
296313,0,0.0
165999,0,0.0
48318,0,0.0
155325,0,0.0
264791,0,0.0
354582,0,0.0
159213,0,0.0
53937,0,0.0
146019,0,0.0
338367,0,0.0
368422,0,0.0
325014,0,0.0
4610,0,0.0
120222,0,0.0
95721,0,0.0
102843,0,0.0
213011,0,0.0
2940,0,0.0
308424,0,0.0
265017,0,0.0
93489,0,0.0
205478,0,0.0
260835,0,0.0
30391,0,0.0
262313,0,0.0
341760,0,0.0
123521,0,0.0
132319,0,0.0
338163,0,0.0
113063,0,0.0
203826,0,0.0
29907,0,0.0
342422,0,0.0
193227,0,0.0
189136,0,0.0
191013,0,0.0
290024,0,0.0
42118,0,0.0
254825,0,0.0
238204,0,0.0
49081,0,0.0
99889,0,0.0
153157,0,0.0
158493,0,0.0
349474,0,0.0
225763,0,0.0
260330,0,0.0
136328,0,0.0
381073,0,0.0
286328,0,0.0
34681,0,0.0
48540,0,0.0
121871,0,0.0
61350,0,0.0
161847,0,0.0
3923,0,0.0
198386,0,0.0
77387,0,0.0
31367,0,0.0
235475,0,0.0
237850,0,0.0
125927,0,0.0
130434,0,0.0
